prev_pid,prev_name,prev_vruntime,prev_sum_exec_runtime,next_pid,next_name,next_vruntime,next_sum_exec_runtime
0,swapper/1,0,0,868,rs:main Q:Reg,646617810,1415624181

9250,kworker/u16:1,847474105599,103334708,11181,spy,1731174364,113132

867,in:imklog,778679691,1389822068,2861,gnome-terminal-,106420185208,1434651244

11181,spy,1731176398,115166,9250,kworker/u16:1,847474105879,103334708

9250,kworker/u16:1,847474108239,103337068,11181,spy,1731176398,115166

11181,spy,1731180860,119628,11100,ecdsa,1740167895,60222165

868,rs:main Q:Reg,646638574,1415644945,11099,spy,2164163233,20862361

2861,gnome-terminal-,106420211433,1434677469,867,in:imklog,778679691,1389822068

11100,ecdsa,1740182796,60237066,11182,spy,1731182796,113241

11099,spy,2164170561,20869689,0,swapper/1,0,0

11182,spy,1731189342,119787,9250,kworker/u16:1,847474161002,103337068

867,in:imklog,778687360,1389829737,2861,gnome-terminal-,106420211433,1434677469

0,swapper/1,0,0,868,rs:main Q:Reg,646638574,1415644945

9250,kworker/u16:1,847474164782,103340848,11182,spy,1731189342,119787

868,rs:main Q:Reg,646642168,1415648539,0,swapper/1,0,0

11182,spy,1731192482,122927,9250,kworker/u16:1,847474166387,103340848

9250,kworker/u16:1,847474168841,103343302,11182,spy,1731192482,122927

11182,spy,1731197340,127785,11100,ecdsa,1740182796,60237066

0,swapper/1,0,0,11099,spy,2164170561,20869689

11100,ecdsa,1740190817,60245087,11183,spy,1731190817,108564

11099,spy,2164177715,20876843,0,swapper/1,0,0

11183,spy,1731197258,115005,9250,kworker/u16:1,847474205275,103343302

2861,gnome-terminal-,106420239737,1434705773,867,in:imklog,778687360,1389829737

9250,kworker/u16:1,847474210717,103348744,11183,spy,1731197258,115005

867,in:imklog,778689739,1389832116,2861,gnome-terminal-,106420239737,1434705773

11183,spy,1731199318,117065,9250,kworker/u16:1,847474210717,103348744

0,swapper/1,0,0,868,rs:main Q:Reg,646642168,1415648539

9250,kworker/u16:1,847474212831,103350858,11183,spy,1731199318,117065

11183,spy,1731207332,125079,11100,ecdsa,1740190817,60245087

868,rs:main Q:Reg,646663073,1415669444,11099,spy,2164177715,20876843

2861,gnome-terminal-,106420265759,1434731795,867,in:imklog,778689739,1389832116

11100,ecdsa,1740204817,60259087,11184,spy,1731204817,107226

11099,spy,2164184407,20883535,0,swapper/1,0,0

11184,spy,1731210933,113342,9250,kworker/u16:1,847474267095,103350858

867,in:imklog,778699474,1389841851,2861,gnome-terminal-,106420265759,1434731795

0,swapper/1,0,0,868,rs:main Q:Reg,646663073,1415669444

9250,kworker/u16:1,847474270734,103354497,11184,spy,1731210933,113342

11184,spy,1731215173,117582,9250,kworker/u16:1,847474274367,103354497

9250,kworker/u16:1,847474276815,103356945,11184,spy,1731215173,117582

11184,spy,1731219782,122191,11100,ecdsa,1740204817,60259087

868,rs:main Q:Reg,646684661,1415691032,11099,spy,2164184407,20883535

11100,ecdsa,1740218566,60272836,11185,spy,1731218566,106370

11099,spy,2164191325,20890453,0,swapper/1,0,0

2861,gnome-terminal-,106420294675,1434760711,867,in:imklog,778699474,1389841851

11185,spy,1731225412,113216,9250,kworker/u16:1,847474327455,103356945

0,swapper/1,0,0,868,rs:main Q:Reg,646684661,1415691032

9250,kworker/u16:1,847474330890,103360380,11185,spy,1731225412,113216

867,in:imklog,778705762,1389848139,2861,gnome-terminal-,106420294675,1434760711

868,rs:main Q:Reg,646689310,1415695681,0,swapper/1,0,0

11185,spy,1731227897,115701,9250,kworker/u16:1,847474331717,103360380

9250,kworker/u16:1,847474334336,103362999,11185,spy,1731227897,115701

11185,spy,1731232032,119836,11100,ecdsa,1740218566,60272836

0,swapper/1,0,0,11099,spy,2164191325,20890453

11100,ecdsa,1740238692,60292962,11186,spy,1731238692,106107

11099,spy,2164210863,20909991,0,swapper/1,0,0

11186,spy,1731245614,113029,9250,kworker/u16:1,847474399456,103362999

2861,gnome-terminal-,106420334297,1434800333,867,in:imklog,778705762,1389848139

867,in:imklog,778708470,1389850847,2861,gnome-terminal-,106420334297,1434800333

9250,kworker/u16:1,847474405405,103368948,11186,spy,1731245614,113029

11186,spy,1731247710,115125,9250,kworker/u16:1,847474405405,103368948

9250,kworker/u16:1,847474407615,103371158,11186,spy,1731247710,115125

11186,spy,1731252398,119813,11100,ecdsa,1740238692,60292962

0,swapper/1,0,0,11099,spy,2164210863,20909991

11099,spy,2164218379,20917507,0,swapper/1,0,0

11100,ecdsa,1740247545,60301815,11187,spy,1731247545,100982

2861,gnome-terminal-,106420359535,1434825571,867,in:imklog,778708470,1389850847

11187,spy,1731255925,109362,9250,kworker/u16:1,847474446160,103371158

867,in:imklog,778712743,1389855120,2861,gnome-terminal-,106420359535,1434825571

9250,kworker/u16:1,847474449607,103374605,11187,spy,1731255925,109362

11187,spy,1731258214,111651,9250,kworker/u16:1,847474450027,103374605

9250,kworker/u16:1,847474452182,103376760,11187,spy,1731258214,111651

11187,spy,1731262545,115982,11100,ecdsa,1740247545,60301815

0,swapper/1,0,0,11099,spy,2164218379,20917507

11100,ecdsa,1740255966,60310236,11188,spy,1731255966,101994

11099,spy,2164225871,20924999,0,swapper/1,0,0

11188,spy,1731262281,108309,9250,kworker/u16:1,847474488068,103376760

2861,gnome-terminal-,106420387600,1434853636,867,in:imklog,778712743,1389855120

867,in:imklog,778715179,1389857556,2861,gnome-terminal-,106420387600,1434853636

9250,kworker/u16:1,847474494695,103383387,8945,kworker/u16:0,847474488068,419481782

8945,kworker/u16:0,847474489724,419483438,11188,spy,1731262281,108309

11188,spy,1731263762,109790,8945,kworker/u16:0,847474490570,419483438

8945,kworker/u16:0,847474493339,419486207,11188,spy,1731263762,109790

11188,spy,1731268545,114573,11100,ecdsa,1740255966,60310236

0,swapper/1,0,0,11099,spy,2164225871,20924999

11100,ecdsa,1740263844,60318114,11189,spy,1731263844,110825

11099,spy,2164232815,20931943,0,swapper/1,0,0

11189,spy,1731270129,117110,8945,kworker/u16:0,847474528032,419486207

2861,gnome-terminal-,106420414221,1434880257,867,in:imklog,778715179,1389857556

867,in:imklog,778717298,1389859675,2861,gnome-terminal-,106420414221,1434880257

8945,kworker/u16:0,847474531876,419490051,11189,spy,1731270129,117110

11189,spy,1731272448,119429,8945,kworker/u16:0,847474531950,419490051

8945,kworker/u16:0,847474534208,419492309,11189,spy,1731272448,119429

11189,spy,1731279514,126495,11100,ecdsa,1740263844,60318114

0,swapper/1,0,0,11099,spy,2164232815,20931943

11100,ecdsa,1740267630,60321900,11190,spy,1731267630,104333

11099,spy,2164239892,20939020,0,swapper/1,0,0

11190,spy,1731273806,110509,8945,kworker/u16:0,847474563340,419492309

8945,kworker/u16:0,847474566546,419495515,11190,spy,1731273806,110509

11190,spy,1731275790,112493,8945,kworker/u16:0,847474566692,419495515

8945,kworker/u16:0,847474569144,419497967,11190,spy,1731275790,112493

11190,spy,1731280019,116722,11100,ecdsa,1740267630,60321900

0,swapper/1,0,0,11099,spy,2164239892,20939020

11100,ecdsa,1740275774,60330044,11191,spy,1731275774,102611

11099,spy,2164246826,20945954,0,swapper/1,0,0

2861,gnome-terminal-,106420461601,1434927637,867,in:imklog,778717298,1389859675

11191,spy,1731281971,108808,8945,kworker/u16:0,847474603703,419497967

867,in:imklog,778720725,1389863102,2861,gnome-terminal-,106420461601,1434927637

8945,kworker/u16:0,847474606981,419501245,11191,spy,1731281971,108808

11191,spy,1731284095,110932,8945,kworker/u16:0,847474607292,419501245

8945,kworker/u16:0,847474609571,419503524,11191,spy,1731284095,110932

11191,spy,1731288455,115292,11100,ecdsa,1740275774,60330044

0,swapper/1,0,0,11099,spy,2164246826,20945954

11100,ecdsa,1740283708,60337978,11192,spy,1731283708,105454

11099,spy,2164254147,20953275,0,swapper/1,0,0

11192,spy,1731289916,111662,8945,kworker/u16:0,847474644042,419503524

2861,gnome-terminal-,106420488907,1434954943,867,in:imklog,778720725,1389863102

867,in:imklog,778723016,1389865393,2861,gnome-terminal-,106420488907,1434954943

8945,kworker/u16:0,847474650441,419509923,9250,kworker/u16:1,847474644042,103383387

9250,kworker/u16:1,847474645922,103385267,11192,spy,1731289916,111662

11192,spy,1731292220,113966,9250,kworker/u16:1,847474647935,103385267

9250,kworker/u16:1,847474650432,103387764,11192,spy,1731292220,113966

11192,spy,1731296801,118547,11100,ecdsa,1740283708,60337978

0,swapper/1,0,0,11099,spy,2164254147,20953275

11100,ecdsa,1740291631,60345901,11193,spy,1731291631,106100

11099,spy,2164260827,20959955,0,swapper/1,0,0

11193,spy,1731297802,112271,9250,kworker/u16:1,847474684969,103387764

2861,gnome-terminal-,106420514725,1434980761,867,in:imklog,778723016,1389865393

867,in:imklog,778726173,1389868550,2861,gnome-terminal-,106420514725,1434980761

9250,kworker/u16:1,847474688912,103391707,11193,spy,1731297802,112271

11193,spy,1731299845,114314,9250,kworker/u16:1,847474688912,103391707

9250,kworker/u16:1,847474691196,103393991,11193,spy,1731299845,114314

11193,spy,1731304089,118558,11100,ecdsa,1740291631,60345901

0,swapper/1,0,0,11099,spy,2164260827,20959955

11099,spy,2164268079,20967207,0,swapper/1,0,0

11194,spy,1731307177,110856,9250,kworker/u16:1,847474727452,103393991

2861,gnome-terminal-,106420542023,1435008059,867,in:imklog,778726173,1389868550

867,in:imklog,778728561,1389870938,2861,gnome-terminal-,106420542023,1435008059

9250,kworker/u16:1,847474732916,103399455,11194,spy,1731307177,110856

11194,spy,1731309174,112853,9250,kworker/u16:1,847474732916,103399455

9250,kworker/u16:1,847474735210,103401749,11194,spy,1731309174,112853

11194,spy,1731313388,117067,11100,ecdsa,1740299716,60353986

0,swapper/1,0,0,11099,spy,2164268079,20967207

11100,ecdsa,1740308493,60362763,11195,spy,1731308493,103910

11099,spy,2164276078,20975206,0,swapper/1,0,0

11195,spy,1731315131,110548,9250,kworker/u16:1,847474770063,103401749

2861,gnome-terminal-,106420567765,1435033801,867,in:imklog,778728561,1389870938

867,in:imklog,778730942,1389873319,2861,gnome-terminal-,106420567765,1435033801

9250,kworker/u16:1,847474774196,103405882,11195,spy,1731315131,110548

11195,spy,1731317138,112555,9250,kworker/u16:1,847474774196,103405882

9250,kworker/u16:1,847474776471,103408157,11195,spy,1731317138,112555

11195,spy,1731321488,116905,11100,ecdsa,1740308493,60362763

0,swapper/1,0,0,11099,spy,2164276078,20975206

11100,ecdsa,1740316573,60370843,11196,spy,1731316573,96160

11099,spy,2164283216,20982344,0,swapper/1,0,0

11196,spy,1731322745,102332,9250,kworker/u16:1,847474810474,103408157

2861,gnome-terminal-,106420593579,1435059615,867,in:imklog,778730942,1389873319

867,in:imklog,778733334,1389875711,2861,gnome-terminal-,106420593579,1435059615

9250,kworker/u16:1,847474815768,103413451,11196,spy,1731322745,102332

11196,spy,1731324800,104387,9250,kworker/u16:1,847474815768,103413451

9250,kworker/u16:1,847474818085,103415768,11196,spy,1731324800,104387

11196,spy,1731328975,108562,11100,ecdsa,1740316573,60370843

0,swapper/1,0,0,11099,spy,2164283216,20982344

11100,ecdsa,1740323712,60377982,11197,spy,1731323712,98151

11099,spy,2164289793,20988921,0,swapper/1,0,0

11197,spy,1731329791,104230,9250,kworker/u16:1,847474848272,103415768

2861,gnome-terminal-,106420618260,1435084296,867,in:imklog,778733334,1389875711

9250,kworker/u16:1,847474853734,103421230,11197,spy,1731329791,104230

0,swapper/1,0,0,868,rs:main Q:Reg,646689310,1415695681

867,in:imklog,778735802,1389878179,2861,gnome-terminal-,106420618260,1435084296

11197,spy,1731331769,106208,9250,kworker/u16:1,847474853734,103421230

9250,kworker/u16:1,847474855996,103423492,11197,spy,1731331769,106208

868,rs:main Q:Reg,646693161,1415699532,0,swapper/1,0,0

11197,spy,1731336141,110580,11100,ecdsa,1740323712,60377982

0,swapper/1,0,0,11099,spy,2164289793,20988921

11100,ecdsa,1740331816,60386086,11198,spy,1731331816,107015

11099,spy,2164297896,20997024,0,swapper/1,0,0

11198,spy,1731338845,114044,9250,kworker/u16:1,847474890176,103423492

2861,gnome-terminal-,106420645227,1435111263,867,in:imklog,778735802,1389878179

9250,kworker/u16:1,847474895689,103429005,11198,spy,1731338845,114044

867,in:imklog,778738274,1389880651,2861,gnome-terminal-,106420645227,1435111263

0,swapper/1,0,0,868,rs:main Q:Reg,646693161,1415699532

11198,spy,1731340720,115919,9250,kworker/u16:1,847474895689,103429005

9250,kworker/u16:1,847474898315,103431631,11198,spy,1731340720,115919

11198,spy,1731345091,120290,11100,ecdsa,1740331816,60386086

2861,gnome-terminal-,106420671455,1435137491,867,in:imklog,778738274,1389880651

868,rs:main Q:Reg,646719338,1415725709,11099,spy,2164297896,20997024

11100,ecdsa,1740355034,60409304,11199,spy,1731355034,105363

11099,spy,2164305227,21004355,0,swapper/1,0,0

0,swapper/1,0,0,868,rs:main Q:Reg,646719338,1415725709

11199,spy,1731361831,112160,9250,kworker/u16:1,847474967505,103431631

867,in:imklog,778754597,1389896974,2861,gnome-terminal-,106420671455,1435137491

9250,kworker/u16:1,847474971507,103435633,11199,spy,1731361831,112160

11199,spy,1731364090,114419,9250,kworker/u16:1,847474971507,103435633

9250,kworker/u16:1,847474973874,103438000,11199,spy,1731364090,114419

11199,spy,1731368617,118946,11100,ecdsa,1740355034,60409304

868,rs:main Q:Reg,646751125,1415757496,11099,spy,2164305227,21004355

2861,gnome-terminal-,106420698600,1435164636,867,in:imklog,778754597,1389896974

11099,spy,2164312085,21011213,0,swapper/1,0,0

11100,ecdsa,1740375554,60429824,11200,spy,1731375554,102812

0,swapper/1,0,0,868,rs:main Q:Reg,646751125,1415757496

11200,spy,1731383120,110378,9250,kworker/u16:1,847475040621,103438000

9250,kworker/u16:1,847475044578,103441957,11200,spy,1731383120,110378

867,in:imklog,778768728,1389911105,2861,gnome-terminal-,106420698600,1435164636

11200,spy,1731385589,112847,9250,kworker/u16:1,847475044793,103441957

9250,kworker/u16:1,847475047216,103444380,11200,spy,1731385589,112847

11200,spy,1731390163,117421,11100,ecdsa,1740375554,60429824

868,rs:main Q:Reg,646783470,1415789841,11099,spy,2164312085,21011213

2861,gnome-terminal-,106420726518,1435192554,867,in:imklog,778768728,1389911105

11100,ecdsa,1740395462,60449732,11201,spy,1731395462,104628

11099,spy,2164319276,21018404,0,swapper/1,0,0

11201,spy,1731401828,110994,9250,kworker/u16:1,847475110687,103444380

0,swapper/1,0,0,868,rs:main Q:Reg,646783470,1415789841

867,in:imklog,778780669,1389923046,2861,gnome-terminal-,106420726518,1435192554

9250,kworker/u16:1,847475114952,103448645,11201,spy,1731401828,110994

11201,spy,1731403945,113111,9250,kworker/u16:1,847475114952,103448645

9250,kworker/u16:1,847475117397,103451090,11201,spy,1731403945,113111

11201,spy,1731411534,120700,11100,ecdsa,1740395462,60449732

868,rs:main Q:Reg,646808086,1415814457,11099,spy,2164319276,21018404

11100,ecdsa,1740407218,60461488,11202,spy,1731407218,101419

11099,spy,2164326180,21025308,0,swapper/1,0,0

2861,gnome-terminal-,106420754471,1435220507,867,in:imklog,778780669,1389923046

11202,spy,1731413455,107656,9250,kworker/u16:1,847475165621,103451090

0,swapper/1,0,0,868,rs:main Q:Reg,646808086,1415814457

9250,kworker/u16:1,847475169215,103454684,11202,spy,1731413455,107656

867,in:imklog,778786732,1389929109,2861,gnome-terminal-,106420754471,1435220507

11202,spy,1731415625,109826,9250,kworker/u16:1,847475169287,103454684

9250,kworker/u16:1,847475171445,103456842,11202,spy,1731415625,109826

11202,spy,1731419952,114153,11100,ecdsa,1740407218,60461488

868,rs:main Q:Reg,646827800,1415834171,11099,spy,2164326180,21025308

11100,ecdsa,1740420349,60474619,11203,spy,1731420349,104905

11099,spy,2164333078,21032206,0,swapper/1,0,0

2861,gnome-terminal-,106420780117,1435246153,867,in:imklog,778786732,1389929109

11203,spy,1731427113,111669,9250,kworker/u16:1,847475219297,103456842

867,in:imklog,778793058,1389935435,2861,gnome-terminal-,106420780117,1435246153

9250,kworker/u16:1,847475222949,103460494,11203,spy,1731427113,111669

11203,spy,1731429679,114235,9250,kworker/u16:1,847475223632,103460494

9250,kworker/u16:1,847475225993,103462855,11203,spy,1731429679,114235

11203,spy,1731434132,118688,11100,ecdsa,1740420349,60474619

0,swapper/1,0,0,11099,spy,2164333078,21032206

11100,ecdsa,1740428100,60482370,11204,spy,1731428100,110840

11099,spy,2164340164,21039292,0,swapper/1,0,0

11204,spy,1731434085,116825,9250,kworker/u16:1,847475259727,103462855

9250,kworker/u16:1,847475262491,103465619,11204,spy,1731434085,116825

11204,spy,1731436214,118954,9250,kworker/u16:1,847475263324,103465619

9250,kworker/u16:1,847475266006,103468301,11204,spy,1731436214,118954

11204,spy,1731440668,123408,11100,ecdsa,1740428100,60482370

0,swapper/1,0,0,11099,spy,2164340164,21039292

11100,ecdsa,1740435582,60489852,11205,spy,1731435582,123073

11099,spy,2164347135,21046263,0,swapper/1,0,0

2861,gnome-terminal-,106420828705,1435294741,867,in:imklog,778793058,1389935435

11205,spy,1731441716,129207,9250,kworker/u16:1,847475299032,103468301

867,in:imklog,778796345,1389938722,2861,gnome-terminal-,106420828705,1435294741

9250,kworker/u16:1,847475301856,103471125,11205,spy,1731441716,129207

11205,spy,1731443783,131274,9250,kworker/u16:1,847475302524,103471125

9250,kworker/u16:1,847475304856,103473457,11205,spy,1731443783,131274

11205,spy,1731448277,135768,11100,ecdsa,1740435582,60489852

0,swapper/1,0,0,11099,spy,2164347135,21046263

11100,ecdsa,1740443089,60497359,11206,spy,1731443089,106236

11099,spy,2164353874,21053002,0,swapper/1,0,0

11206,spy,1731449435,112582,9250,kworker/u16:1,847475338717,103473457

9250,kworker/u16:1,847475341643,103476383,11206,spy,1731449435,112582

11206,spy,1731451406,114553,9250,kworker/u16:1,847475342047,103476383

9250,kworker/u16:1,847475344249,103478585,11206,spy,1731451406,114553

11206,spy,1731455773,118920,11100,ecdsa,1740443089,60497359

0,swapper/1,0,0,11099,spy,2164353874,21053002

11100,ecdsa,1740450690,60504960,11207,spy,1731450690,100022

11099,spy,2164360583,21059711,0,swapper/1,0,0

2861,gnome-terminal-,106420876301,1435342337,867,in:imklog,778796345,1389938722

11207,spy,1731456830,106162,9250,kworker/u16:1,847475377901,103478585

9250,kworker/u16:1,847475380815,103481499,11207,spy,1731456830,106162

867,in:imklog,778799576,1389941953,2861,gnome-terminal-,106420876301,1435342337

0,swapper/1,0,0,868,rs:main Q:Reg,646827800,1415834171

11207,spy,1731458839,108171,9250,kworker/u16:1,847475381295,103481499

9250,kworker/u16:1,847475383798,103484002,11207,spy,1731458839,108171

868,rs:main Q:Reg,646831533,1415837904,0,swapper/1,0,0

11207,spy,1731463510,112842,11100,ecdsa,1740450690,60504960

0,swapper/1,0,0,11099,spy,2164360583,21059711

11100,ecdsa,1740458394,60512664,11208,spy,1731458394,96749

11099,spy,2164366993,21066121,0,swapper/1,0,0

11208,spy,1731464356,102711,9250,kworker/u16:1,847475417607,103484002

9250,kworker/u16:1,847475421192,103487587,11208,spy,1731464356,102711

11208,spy,1731466355,104710,9250,kworker/u16:1,847475421192,103487587

9250,kworker/u16:1,847475423926,103490321,11208,spy,1731466355,104710

11208,spy,1731470964,109319,11100,ecdsa,1740458394,60512664

0,swapper/1,0,0,11099,spy,2164366993,21066121
